Id,Street,Utilities,CentralAir,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,Fireplaces,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,FV,RH,RL,RM,IR2,IR3,Reg,HLS,Low,Lvl,CulDSac,FR2,FR3,Inside,Mod,Sev,Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,IDOTRR,MeadowV,Mitchel,NAmes,NPkVill,NWAmes,NoRidge,NridgHt,OldTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker,Feedr,Norm,PosA,PosN,RRAe,RRAn,RRNe,RRNn,2fmCon,Duplex,Twnhs,TwnhsE,1.5Unf,1Story,2.5Fin,2.5Unf,2Story,SFoyer,SLvl,Gable,Gambrel,Hip,Mansard,Shed,Membran,Metal,Roll,Tar&Grv,WdShake,WdShngl,AsphShn,BrkComm,BrkFace,CBlock,CemntBd,HdBoard,ImStucc,MetalSd,Plywood,Stone,Stucco,VinylSd,Wd Sdng,WdShing,Brk Cmn,CmentBd,Other,Wd Shng,None,Fa,Gd,TA,Po,PConc,Slab,Wood,Mn,No,BLQ,GLQ,LwQ,Rec,Unf,GasA,GasW,Grav,OthW,Wall,FuseF,FuseP,Mix,SBrkr,Maj2,Min1,Min2,Typ,Attchd,Basment,BuiltIn,CarPort,Detchd,RFn,P,Y,CWD,Con,ConLD,ConLI,ConLw,New,Oth,WD,AdjLand,Alloca,Family,Normal,Partial,SalePrice
890,1,0,1,3.044522437723423,4.859812404361672,9.405989388981,6,1.6094379124341003,7.577633832602728,7.577633832602728,4.51085950651685,6.932447891572509,0.0,6.1779441140506,7.317212408359839,0.0,0.0,7.317212408359839,0.6931471805599453,0.0,1,0.0,2,0.6931471805599453,0.6931471805599453,2.0,0.0,0.0,0.0,5.093750200806762,0.0,0.0,0.0,2,2009,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.915051671812877
891,1,0,1,3.9318256327243257,4.110873864173311,8.99528899055931,5,2.0794415416798357,7.575584651557793,7.604396348796338,0.0,0.0,0.0,6.511745329644728,6.511745329644728,5.53338948872752,0.0,6.829793737512425,0.0,0.0,1,0.0,3,0.6931471805599453,0.6931471805599453,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.601402334583733,7,2007,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.719126295554126
892,1,0,1,4.110873864173311,4.2626798770413155,9.32232887392423,6,1.791759469228055,7.590346945602565,7.590346945602565,4.532599493153256,5.424950017481403,6.2166061010848646,5.262690188904886,6.823286122355687,6.641182169740591,0.0,7.428927194802272,0.0,0.0,2,0.6931471805599453,3,0.6931471805599453,0.6931471805599453,2.0,5.497168225293202,0.0,0.0,0.0,0.0,0.0,0.0,7,2009,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.058152515453552
893,1,0,1,3.044522437723423,4.2626798770413155,9.037771106624906,6,2.1972245773362196,7.582738488914411,7.602900462204755,0.0,6.498282149476434,0.0,5.983936280687191,6.966024187106113,0.0,0.0,6.974478911025045,0.0,0.6931471805599453,1,0.0,3,0.6931471805599453,0.0,1.0,5.262690188904886,0.0,0.0,0.0,0.0,0.0,0.0,2,2006,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.947949375319936
894,1,0,1,3.044522437723423,4.2633832685897595,9.494390858193913,5,1.791759469228055,7.578145472419466,7.578145472419466,0.0,6.970730078143525,0.0,5.768320995793772,7.232733136177615,0.0,0.0,7.232733136177615,0.6931471805599453,0.0,1,0.0,3,0.6931471805599453,0.6931471805599453,1.0,6.238324625039508,4.762173934797756,0.0,0.0,0.0,0.0,0.0,6,2008,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.013700752882718
895,1,0,1,4.51085950651685,4.174387269895637,8.856376036730422,5,1.791759469228055,7.590852123688581,7.590852123688581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.336936913707618,0.0,0.0,2,0.0,4,1.0986122886681098,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2009,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,11.685684782260491
896,1,0,1,4.110873864173311,4.276666119016055,8.86177531100083,6,1.791759469228055,7.582738488914411,7.582738488914411,6.030685260261263,5.993961427306569,0.0,5.942799375126701,6.660575149839686,6.70196036600254,0.0,7.493873886783559,0.6931471805599453,0.0,1,0.6931471805599453,4,0.6931471805599453,0.6931471805599453,2.0,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,0.0,10,2008,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.84939770159144
897,1,0,0,3.4339872044851463,3.9318256327243257,9.078635880978755,4,1.9459101490553132,7.5688956634069955,7.576097340623111,0.0,5.655991810819852,0.0,6.502790045915623,6.858565034791365,0.0,0.0,6.858565034791365,0.0,0.0,1,0.0,2,0.6931471805599453,0.0,1.0,0.0,3.367295829986474,0.0,0.0,0.0,0.0,0.0,4,2006,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11.575900264131617
898,1,0,1,4.51085950651685,4.174387269895637,8.856376036730422,5,1.791759469228055,7.590852123688581,7.590852123688581,0.0,0.0,0.0,0.0,0.0,7.02197642307216,0.0,7.714677473800927,0.0,0.0,2,0.0,6,1.0986122886681098,0.0,2.0,5.043425116919247,0.0,0.0,0.0,0.0,0.0,0.0,6,2009,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,11.870271183889114
899,1,0,1,3.044522437723423,4.61512051684126,9.466531777336593,9,1.791759469228055,7.605890001053122,7.606387389772652,6.634633357861686,7.691200097522863,0.0,4.962844630259907,7.754052639035757,0.0,0.0,7.768533300926033,0.6931471805599453,0.0,2,0.6931471805599453,2,0.6931471805599453,1.0986122886681098,3.0,0.0,4.219507705176107,0.0,0.0,0.0,0.0,0.0,3,2010,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,13.323926946863102
900,1,0,1,3.044522437723423,4.189654742026425,8.852807917623322,5,2.0794415416798357,7.581719640125308,7.598399329323964,0.0,6.144185634125646,0.0,6.104793232414985,6.816735880594968,0.0,0.0,7.1204443723924875,0.0,0.0,1,0.0,3,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2006,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.813030057420567
901,1,0,1,3.044522437723423,4.2633832685897595,8.901230352110781,4,1.9459101490553132,7.586803535162581,7.586803535162581,0.0,5.777652323222656,0.0,6.285998094508865,6.755768921984255,0.0,0.0,6.755768921984255,0.0,0.0,1,0.0,2,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2007,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.608235644774552
902,1,0,1,3.044522437723423,4.174387269895637,9.072571442231286,5,2.0794415416798357,7.579678823090456,7.601402334583733,0.0,6.7580945044277305,0.0,4.890349128221754,6.900730664045173,0.0,0.0,7.175489713624222,0.6931471805599453,0.0,1,0.0,2,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2009,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.938193200374572
903,1,0,1,4.110873864173311,4.1588830833596715,8.971575439759016,7,1.791759469228055,7.602900462204755,7.602900462204755,0.0,0.0,0.0,6.664409020350408,6.664409020350408,6.555356891810665,0.0,7.31986492980897,0.0,0.0,2,0.6931471805599453,3,0.6931471805599453,0.6931471805599453,2.0,0.0,4.330733340286331,0.0,0.0,0.0,0.0,0.0,7,2006,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.100712129872347
904,1,0,1,3.044522437723423,3.9318256327243257,9.60642831827175,7,1.791759469228055,7.604396348796338,7.604396348796338,3.332204510175204,0.0,0.0,7.421177528595393,7.421177528595393,0.0,0.0,7.421177528595393,0.0,0.0,2,0.0,3,0.6931471805599453,0.6931471805599453,3.0,4.976733742420574,4.110873864173311,0.0,0.0,0.0,0.0,0.0,8,2006,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,12.388394202324129
905,1,0,1,3.044522437723423,4.2633832685897595,8.728102205062104,5,1.9459101490553132,7.584773077612199,7.584773077612199,4.330733340286331,6.396929655216146,0.0,5.627621113690637,6.776506992372183,0.0,0.0,6.805722553416985,0.0,0.0,1,0.0,3,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2007,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.740061037553975
906,1,0,1,3.044522437723423,4.394449154672439,9.202409001649903,5,1.791759469228055,7.578145472419466,7.578145472419466,4.709530201312334,5.872117789475416,5.673323267171493,6.023447592961033,6.963189985870238,0.0,0.0,6.96979066990159,0.6931471805599453,0.0,1,0.0,3,0.6931471805599453,0.0,1.0,0.0,0.0,5.10594547390058,0.0,0.0,0.0,0.0,2,2010,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.759785542901755
907,1,0,1,3.044522437723423,4.762173934797756,9.510593101601815,8,1.791759469228055,7.604396348796338,7.604396348796338,5.342334251964811,4.1588830833596715,0.0,7.353081920515432,7.392647520721623,0.0,0.0,7.400620577371135,0.6931471805599453,0.0,2,0.0,3,0.6931471805599453,0.6931471805599453,3.0,0.0,4.110873864173311,0.0,0.0,0.0,0.0,0.0,6,2007,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.449018824140563
908,1,0,1,3.9318256327243257,4.465908118654584,9.350189267092581,7,2.0794415416798357,7.5688956634069955,7.59488438721652,0.0,5.4116460518550396,0.0,6.678342114654332,6.925595197110468,6.945051063725834,0.0,7.629489916393995,0.0,0.0,1,0.6931471805599453,3,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,5.777652323222656,0.0,0.0,6,2006,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.429216196844383
909,1,0,1,3.044522437723423,4.2633832685897595,9.092232283495854,5,1.791759469228055,7.592870287844818,7.592870287844818,0.0,5.71042701737487,5.783825182329737,5.480638923341991,6.762729506931879,0.0,0.0,6.805722553416985,0.6931471805599453,0.0,1,0.0,2,0.6931471805599453,0.0,2.0,5.10594547390058,0.0,0.0,0.0,0.0,0.0,0.0,6,2006,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.782952602183288
910,1,0,1,4.110873864173311,5.0106352940962555,9.440658127038393,6,1.791759469228055,7.603897968521881,7.603897968521881,0.0,0.0,0.0,6.610696044717759,6.610696044717759,6.610696044717759,0.0,7.3031700512368,0.0,0.0,2,0.6931471805599453,3,0.6931471805599453,0.6931471805599453,2.0,3.6109179126442243,3.2188758248682006,0.0,0.0,0.0,0.0,0.0,6,2009,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.066810578196666
911,1,0,1,4.51085950651685,4.394449154672439,9.358846580275406,5,1.791759469228055,7.581209826196346,7.581209826196346,5.8916442118257715,6.095824562432225,0.0,6.4967749901858625,7.00850518208228,7.064759027791802,0.0,7.729735331385051,0.0,0.0,2,0.0,5,1.0986122886681098,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2010,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.946654038351252
912,1,0,1,3.044522437723423,4.2633832685897595,9.13637085177601,5,2.0794415416798357,7.589841512182657,7.595889917718538,0.0,5.2832037287379885,0.0,6.9782137426306985,7.1459844677143876,0.0,0.0,7.1459844677143876,0.0,0.0,1,0.6931471805599453,3,0.6931471805599453,0.0,1.0,5.159055299214529,0.0,0.0,0.0,0.0,0.0,0.0,10,2009,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.874090314181814
913,1,0,0,3.4339872044851463,3.9512437185814275,8.71948076085107,5,2.0794415416798357,7.563200592358071,7.576097340623111,0.0,6.194405391104672,0.0,5.634789603169249,6.645090969505644,0.0,0.0,6.923628628138427,0.0,0.0,1,0.0,3,0.6931471805599453,0.0,1.0,0.0,0.0,4.727387818712341,0.0,4.795790545596741,0.0,6.431331081933479,7,2006,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11.385092093460344
914,1,0,0,4.51085950651685,4.418840607796598,8.74369111054302,5,1.9459101490553132,7.575584651557793,7.576097340623111,0.0,5.652489180268651,0.0,6.576469569048224,6.90975328164481,6.90975328164481,0.0,7.602401335665818,0.0,0.0,2,0.0,4,1.0986122886681098,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2007,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.884489021402711
915,1,0,1,5.081404364984463,3.4339872044851463,8.006700845440367,6,1.791759469228055,7.605890001053122,7.605890001053122,4.343805421853684,5.68697535633982,0.0,5.765191102784844,6.418364935936212,6.418364935936212,0.0,7.110696122978827,0.0,0.0,2,0.6931471805599453,2,0.6931471805599453,0.0,2.0,0.0,5.459585514144159,0.0,0.0,0.0,0.0,0.0,6,2009,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,12.065274916913605
916,1,0,1,5.081404364984463,3.091042453358316,7.601901959875166,4,1.791759469228055,7.58629630715272,7.58629630715272,4.394449154672439,0.0,0.0,6.304448802421981,6.304448802421981,6.304448802421981,0.0,6.996681488176539,0.0,0.0,1,0.6931471805599453,3,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.225243392518447
917,1,0,0,3.044522437723423,3.9318256327243257,9.105090961257085,2,1.3862943611198906,7.575584651557793,7.576097340623111,0.0,3.9318256327243257,0.0,6.066108090103747,6.175867270105761,0.0,0.0,6.175867270105761,0.6931471805599453,0.0,0,0.0,1,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2006,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10.47194980911048
